nodes,techs,costs,cost_investment_annualised
Trade_Markets,oil_NGA,monetary,0.0
Trade_Markets,oil_NGA,vul,0.0
Trade_Markets,oil_SA,co2,0.0
Trade_Markets,oil_SA,monetary,0.0
Trade_Markets,oil_SA,vul,0.0
Trade_Markets,oil_USA,co2,0.0
Trade_Markets,oil_USA,monetary,0.0
Trade_Markets,oil_USA,vul,0.0
Trade_Markets,uranium_UK,co2,0.0
Trade_Markets,uranium_UK,monetary,0.0
Trade_Markets,uranium_UK,vul,0.0
Trade_Markets,uranium_USA,co2,0.0
Trade_Markets,uranium_USA,monetary,0.0
Trade_Markets,uranium_USA,vul,0.0
