timesteps,ESP_1,ESP_10,ESP_11,ESP_2,ESP_3,ESP_4,ESP_5,ESP_6,ESP_7,ESP_8,ESP_9
2018-11-12 00:00:00,1975.6837956819043,1585.2347926914756,3762.760900526836,3811.050487307075,973.5606980207126,1965.1352696122112,1286.5388429965933,4753.052774662176,2882.218136387165,1477.8755980890667,3227.4967709241464
2018-11-12 01:00:00,1929.324396874206,1529.052551749382,3629.216291919734,3767.8510583618668,943.817159411433,1908.1596366852127,1262.0232961718584,4612.287842468904,2752.714536346973,1434.8493122490536,3131.9515837748354
2018-11-12 02:00:00,1894.101679467157,1491.810385652899,3553.58061930708,3734.550787412674,921.3199123425824,1864.1978234620115,1244.6882020634455,4514.065691010732,2633.3323191131367,1407.555614552319,3077.889692268904
2018-11-12 03:00:00,1848.8676611597934,1444.1140376054689,3450.687199163533,3694.240450085691,895.5283012661013,1808.0517931667157,1223.7580298291816,4390.165511933751,2481.656842274811,1374.8920563922402,3002.619608988948
2018-11-12 04:00:00,1841.2083348183928,1440.395362329132,3457.868478145338,3690.523972884488,893.7184538817531,1808.4604068036092,1225.2253708061148,4399.81341833103,2464.149874596448,1373.9564013741942,3003.796843436107
2018-11-12 05:00:00,1993.5174662998077,1612.0216903707833,3867.2225111626144,3841.4215988318683,993.3294435430242,2001.65559210996,1304.7021493300808,4856.8185045336195,2906.773147325952,1501.163549650597,3297.487956050204
2018-11-12 06:00:00,2181.546303657668,1833.9711500358135,4389.779512249463,4028.0984080549074,1121.3600088444673,2212.1721634340106,1398.9123867301037,5378.359449135382,3322.636648200543,1673.2669606646214,3686.4550080107138
2018-11-12 07:00:00,2302.193177437851,1974.1175585316364,4707.124606750218,4144.465253075475,1201.7565609598319,2353.9768082160845,1460.2499784393951,5714.956357462797,3649.703969963164,1781.6717384815963,3910.2137594655833
2018-11-12 08:00:00,2369.390289310707,2051.928438845234,4876.134640453985,4207.539607241491,1244.4111876473876,2433.5748098353515,1493.791809248817,5905.397644829078,3832.214609347573,1840.146431937384,4038.610627816987
2018-11-12 09:00:00,2421.138836484688,2109.507909409797,5012.898346617966,4257.790279503256,1278.292008623867,2494.537786286204,1519.426949830878,6056.236050256716,3972.007419145255,1883.4581953499248,4140.164971867869
2018-11-12 10:00:00,2448.09989989074,2138.382955472758,5081.953661747143,4283.322984081299,1295.3042836385505,2530.3985111481525,1533.5288411485205,6142.118568592337,4068.2669719936544,1904.5331002091027,4188.351200230282
2018-11-12 11:00:00,2403.8481207381833,2093.9417114545677,4963.125348607303,4239.6496143520735,1265.968118807327,2464.380093853785,1508.202163065407,5974.113684036873,3883.873579226163,1872.158721540707,4105.87822528313
2018-11-12 12:00:00,2199.3707009919567,1882.3741906705052,4419.950407582772,4040.078183028268,1132.6814565040124,2178.234808895619,1396.40644143991,5248.418205773012,3121.0006533201067,1717.6217718594323,3714.552775039328
2018-11-12 13:00:00,2041.111738846756,1714.1761544621509,4002.065275304407,3884.7969031687703,1028.4128170991894,1967.86925670729,1312.0480787236054,4720.56528846676,2586.56172859942,1592.9668051283422,3411.1383884248635
2018-11-12 14:00:00,2117.6886015357563,1789.7780856508898,4203.3892830483965,3959.155824395558,1077.902430564734,2080.357569969499,1354.602619286651,5006.21990325244,2904.8289949882346,1647.243584832396,3552.3274987003792
2018-11-12 15:00:00,2280.7669433870556,1956.585863305012,4636.2062171809785,4116.7301957454365,1182.9438975667044,2316.859361101091,1445.458933191573,5605.207601736502,3556.313726826551,1767.997545672389,3860.0878335150664
2018-11-12 16:00:00,2346.255914291953,2026.8039109772553,4813.28738443467,4179.719291488068,1225.0102374423832,2408.8088456979485,1481.6996643844582,5837.793449431584,3795.676958569539,1819.4655893836805,3989.0128538683416
2018-11-12 17:00:00,2424.811132291393,2119.0026415457996,5034.670385590799,4258.768103994816,1279.3377811508963,2498.9225445478232,1521.9400579567573,6062.24761027664,3976.723813352856,1891.3331733502625,4150.835272445066
2018-11-12 18:00:00,2317.7081076153586,2011.1110455452722,4761.9742162021475,4157.35407986455,1212.0791328940397,2342.434840124437,1462.855645578013,5668.473617891575,3532.2477645339086,1814.2567301306353,3954.737208627269
2018-11-12 19:00:00,2092.2466116651503,1781.1864806280785,4162.504553904254,3937.738133280713,1065.6637539924716,2022.902065049622,1339.3852927857256,4860.002413353827,2663.3444887360783,1647.3154066604607,3529.00306120415
2018-11-12 20:00:00,2033.7342843532954,1712.3730253466772,3992.079759433219,3880.8019369392778,1027.0617337892274,1946.8032747903846,1307.3155377580074,4673.1955343424925,2489.469239182968,1594.9687767950084,3409.157779997831
2018-11-12 21:00:00,2169.234952623038,1835.9758811226316,4320.0684767099165,4008.5189323260015,1111.6815553967497,2154.685559732674,1382.1944938284369,5204.355125613823,3134.4476939041756,1680.2515470348144,3640.7662108442823
2018-11-12 22:00:00,2128.9615479052386,1776.7547537044604,4182.644099494336,3966.027003274234,1081.0292149212592,2119.2956290001734,1361.2201685968694,5115.502507087407,3124.9082176247616,1630.422361019437,3539.18689022901
2018-11-12 23:00:00,2147.9595884599717,1796.8950317679144,4243.739101818194,3988.7116525462807,1096.6497001295177,2171.856366524583,1379.3918784333734,5272.296372257635,3358.598303235097,1635.8854935872153,3579.41626718597
2018-11-13 00:00:00,2048.7034051074547,1684.9524442967377,3983.5278438602454,3890.6178742467946,1030.1645700211734,2054.726968260689,1329.3769847419376,4989.323533408344,3101.740776171794,1549.9084842215314,3390.3303264142246
2018-11-13 01:00:00,1992.4208665176448,1619.855710110776,3835.657109003347,3835.967486492803,993.1027384248845,1988.2646788034715,1300.8118044712562,4833.677130452652,2956.9314455816675,1499.922671764784,3280.1075387012474
2018-11-13 02:00:00,1965.8581769171537,1592.3400815340167,3770.912777281829,3811.2129448538994,976.8497779354219,1959.0691375644237,1289.0791278934983,4765.190929477354,2892.8230156261397,1479.0925811277618,3230.8930950523536
2018-11-13 03:00:00,1929.8875082419177,1557.7385861259713,3693.2271559531036,3776.81330350469,955.081090573417,1915.4280191863638,1272.9969502466533,4667.121818167996,2784.6339026313312,1453.3876759197067,3177.34380672431
2018-11-13 04:00:00,1901.2161059051127,1534.6602360738575,3659.097216098201,3750.628136685979,938.0157957334525,1883.5398937937905,1262.1843309572928,4610.341928831105,2682.790798960253,1433.6636903602657,3158.572867088501
2018-11-13 05:00:00,1981.5527231700478,1634.5418338607542,3907.4432037710585,3836.8040170237177,996.4672394441114,1982.4002329267219,1307.381224595048,4851.071461204906,2866.1283594728056,1509.4730400004723,3337.725921357569
2018-11-13 06:00:00,2167.8273092840423,1857.0324167540814,4419.943247114629,4019.380891173458,1122.0632853512568,2196.1656730405057,1402.3872767451137,5371.297396939839,3307.5569129745923,1681.8638131498244,3717.035495585059
2018-11-13 07:00:00,2295.351987937044,2006.0225805239622,4759.308645717833,4144.23094494186,1207.930982886014,2350.1268509805286,1468.5251806453073,5756.807464865816,3666.2182138854223,1797.7823973521681,3957.036572065362
2018-11-13 08:00:00,2355.4161803425964,2071.8374899253854,4909.394809811937,4202.0397847780205,1246.6117780625996,2419.4807844773113,1497.4528537838294,5919.096874308725,3819.533180066708,1848.2300066054106,4068.27328791172
2018-11-13 09:00:00,2392.810347503386,2111.604343662404,5003.058408042386,4236.658615967206,1269.323153606075,2464.6428857904334,1515.2885946255813,6026.303141326768,3928.6146440434854,1877.9869940763656,4138.731019661404
2018-11-13 10:00:00,2414.1369250381376,2130.570718471451,5050.6536617853735,4256.238972245859,1281.4973619296713,2492.7993614984985,1525.1448645349803,6092.6952819265825,4006.0412949918223,1891.402158949238,4173.462247437137
2018-11-13 11:00:00,2361.0542288938227,2075.575203569169,4904.4158892202895,4203.460886505262,1245.775256621745,2418.4856062202166,1495.6569303471988,5896.029262192871,3808.95569528249,1851.2313616344222,4070.281039151198
2018-11-13 12:00:00,2143.1456825105906,1849.352620769212,4326.485920341058,3991.9802794787233,1104.634306256118,2113.658875823635,1376.5581274841334,5129.802189036964,2995.639468847307,1686.4975488290502,3650.8358547518583
2018-11-13 13:00:00,1997.231034471943,1693.1025501905738,3936.0501544261942,3848.690516004135,1007.9745580697165,1921.2600356026958,1298.6968308999299,4643.166683961269,2512.2602965934816,1570.2212949225434,3369.1853780792785
2018-11-13 14:00:00,2090.202457347788,1786.0787167613582,4186.294521769791,3939.2632551157853,1068.4371838312732,2058.014751383288,1350.697084836332,5003.013201889171,2898.3772149004835,1636.8654590901629,3544.6433251476283
2018-11-13 15:00:00,2232.7613683825643,1933.6153417178841,4565.736671381753,4077.5483969016236,1160.5325014426553,2265.8639358018067,1430.6249094465684,5528.654886047607,3473.1408664725473,1743.3841513687844,3815.504630727685
2018-11-13 16:00:00,2308.356364349255,2014.3043979351537,4771.838184374287,4151.822239820474,1210.3351768195043,2369.914592867644,1472.0843057617355,5792.020841838186,3741.4225307882675,1802.516668900916,3963.982900870903
2018-11-13 17:00:00,2403.440405732456,2126.203068326955,5034.166605270944,4246.191036521462,1275.2747093874937,2481.6142566064977,1521.3648282362092,6067.60754907764,3977.7092342013902,1888.8180185895815,4156.421773687358
2018-11-13 18:00:00,2305.1603253508115,2028.326384550522,4780.14225511852,4152.374670926523,1213.4034883780885,2332.5882047906093,1465.9381482307115,5690.748999792063,3543.131725378397,1819.0854857124534,3976.36854372343
2018-11-13 19:00:00,2080.8745064492964,1797.0051459003596,4185.650911782511,3933.898498569187,1067.421661806092,2013.5164247346654,1342.2527881674316,4879.138261640798,2675.024279824996,1650.8252324843181,3553.0202507624767
2018-11-13 20:00:00,2026.9005181297189,1728.108440938615,4018.4754570020277,3880.7902907450475,1031.3009855913933,1945.3892862726807,1312.213735534823,4706.106244043497,2531.1356900776636,1598.7686808370236,3429.3880342432935
2018-11-13 21:00:00,2141.7359738981895,1824.757114374734,4279.05225269039,3987.781730566871,1100.9631780713269,2120.761699304874,1373.4294626200515,5145.760090378347,3078.4427940690985,1665.5449563607442,3615.010274623169
2018-11-13 22:00:00,2110.193727770595,1771.4824032413294,4159.347364189256,3953.117625880628,1074.7516943115565,2100.685045472289,1357.1067542134358,5089.087317527628,3111.9441027229072,1621.450530087427,3523.936016820791
2018-11-13 23:00:00,2152.213338505695,1794.0182864449387,4245.176633753688,3992.2553470339267,1096.7302209367544,2174.940428770118,1377.1657514020715,5265.465502722746,3347.1080216251144,1635.9316522391168,3584.567901744884
2018-11-14 00:00:00,2059.4876026618817,1688.4117596334902,3997.282301540024,3900.359216223369,1034.2350357022517,2065.2986533202843,1329.9607757815338,4995.666864706835,3105.082363714091,1554.9971857738617,3402.3931394171486
2018-11-14 01:00:00,2007.7049057273443,1628.8767122606453,3862.048224033802,3850.579050234503,1000.3840881912813,2004.4256122431527,1303.7885021226155,4851.701810951895,2971.7744892088003,1509.4505260897442,3304.217439729933
2018-11-14 02:00:00,1981.6942367369122,1601.2013072274779,3796.2311922201916,3825.953278215958,983.865053455618,1975.950544291204,1291.8258083862456,4781.061701792679,2908.1645617605877,1488.6972686498389,3254.160582531518
2018-11-14 03:00:00,1944.9043398082736,1565.3084383277594,3717.2982363350484,3792.112666924809,961.755201608664,1931.4280034327364,1274.6824139413384,4679.08804267812,2791.8513763691003,1462.9160466931726,3196.3679204041027
2018-11-14 04:00:00,1918.7555564156946,1545.5204613470357,3691.373849695609,3771.1618593062703,946.9950928837853,1903.880001480635,1264.5737774288643,4628.718386729331,2691.759014885457,1447.4900725575883,3181.5892744702346
2018-11-14 05:00:00,1997.2086000829079,1645.4524006525182,3941.29884117905,3858.453919390839,1005.2897628155059,2001.3154156422886,1308.8436643824034,4862.9006670982,2864.196180511086,1524.7535085505351,3360.136901557014
2018-11-14 06:00:00,2177.6268297582396,1859.8540345267193,4434.465111505409,4034.544422149277,1126.5051584186947,2208.3385230343165,1400.5547749044463,5365.579233937581,3291.8346858818913,1690.8607058458592,3723.049688814471
2018-11-14 07:00:00,2301.4699879405816,2003.4992224501957,4764.481038823498,4152.942059756225,1208.5983429783275,2355.3780550564397,1464.215587476447,5734.70458980512,3631.782540076546,1802.141643047223,3966.408683312159
2018-11-14 08:00:00,2362.852180944142,2070.1118315191143,4915.653771328694,4211.769234432979,1248.1484039158895,2426.435455921647,1494.0116308793642,5902.3328172891215,3793.6408152823133,1852.5254940436896,4076.559276858312
2018-11-14 09:00:00,2397.7367019207304,2106.459967902625,4999.428193828709,4242.952243618909,1268.8293006499466,2467.655632999122,1510.46660198585,5999.844488235868,3895.6275092778415,1879.1742239632626,4138.641520580385
2018-11-14 10:00:00,2424.1018363586527,2132.3884706935173,5063.860880179399,4266.847923079462,1284.365554457261,2501.7090604667696,1523.3943542268098,6084.740441182128,3987.727170931623,1897.567172935349,4186.19666258792
2018-11-14 11:00:00,2378.9456666804854,2084.98084113676,4933.270707269703,4221.168365656181,1253.6167271190404,2436.3028249210056,1497.7012588396226,5908.375490788286,3812.459903249255,1862.882785782763,4090.8043419014175
2018-11-14 12:00:00,2172.225078341991,1870.886484412727,4388.182346036976,4020.1080427660727,1119.6928238235212,2147.4648593227985,1385.061739860463,5184.863792009304,3044.318150934723,1706.864126518454,3700.7019868062553
2018-11-14 13:00:00,1996.513431230294,1682.9013271318063,3917.713155322728,3846.763139205063,1003.0900610964536,1913.2444832812341,1290.7533437983038,4594.505211165582,2451.378326207725,1567.1462922583282,3360.1818229831506
2018-11-14 14:00:00,2108.460416571853,1795.6397990213366,4215.90756866278,3955.336195547159,1075.5350880055587,2075.696916310847,1352.7897653631771,5014.080307894439,2904.965920871919,1648.3966445136896,3575.1629287571295
2018-11-14 15:00:00,2257.522153447248,1947.192414945232,4608.089249602716,4100.228363397044,1172.095804453985,2291.355968194137,1435.5262390434602,5560.129786012066,3500.367369589838,1757.9657150995156,3854.725027811033
2018-11-14 16:00:00,2327.576517209674,2021.7268927266941,4799.860979594912,4168.243409975743,1217.3913073129581,2389.3098144919895,1473.9973423916704,5807.367292403201,3756.0222186839183,1812.330394812307,3992.95143141323
2018-11-14 17:00:00,2404.7400525696494,2112.7330335519628,5012.334437335749,4246.21162123992,1270.9206032514774,2477.6726573757524,1513.4026304381923,6023.637207825935,3934.5968423925924,1883.0701275872586,4149.257788106806
2018-11-14 18:00:00,2301.0971252150966,2009.6149047159454,4747.347887054784,4148.572037232338,1206.1161305359365,2325.9026919072694,1456.2458246064834,5641.032773840597,3501.3668744347337,1809.3213988457185,3960.698189096283
2018-11-14 19:00:00,2065.262363462478,1766.6801079859222,4121.922657710235,3919.0221332810393,1052.7344957943997,1992.3673253075106,1326.780640864699,4793.2110345676665,2598.5208371706376,1632.4013799414242,3511.0900717691197
2018-11-14 20:00:00,2008.3601422534657,1697.951459446426,3953.0166829607615,3864.309604509625,1015.8767413336175,1919.718868693162,1295.988363964219,4611.456735425586,2439.4387356064294,1580.5852881311557,3387.4350074153785
2018-11-14 21:00:00,2150.478963686013,1823.385971593166,4285.341402741933,3997.5715026124103,1103.7364865352442,2134.4965799041493,1373.1932961074215,5155.008510752297,3100.021037019325,1667.2717888769853,3620.786081880368
2018-11-14 22:00:00,2106.157607263493,1757.542230434323,4132.29261841714,3948.3075290601523,1068.6941332946064,2094.5741595025347,1350.1483174967957,5053.574849915237,3082.1779488929524,1613.0922530292885,3505.2658137452545
2018-11-14 23:00:00,2153.2960186387077,1781.3536177772403,4214.125115343815,3990.5863699076053,1091.5084256094271,2170.5784490002056,1371.2925844221136,5232.922241883089,3323.0001310394346,1626.689381098617,3562.8863331962616
2018-11-15 00:00:00,2064.211240942327,1678.9463669888041,3973.7352101723336,3902.0453448065596,1031.0139152237048,2064.763511992927,1325.485589591349,4971.166147919083,3088.1541791327813,1548.2502694134762,3386.359210961422
2018-11-15 01:00:00,2011.6372220952246,1618.4446428811884,3836.191403670279,3851.3137908861036,996.5930636487914,2003.251093836495,1298.8492065115624,4824.654685103218,2953.089679162818,1501.9678241773113,3286.413022063843
2018-11-15 02:00:00,1987.5226785967118,1591.4555329599973,3771.9844762063067,3828.248298000917,980.7491667087533,1976.3162240395172,1287.151301737493,4755.6660211944745,2890.9690912905803,1481.8240726042422,3237.7132096013597
2018-11-15 03:00:00,1954.9318938110061,1557.7306680787328,3697.907155213094,3797.149072388668,960.4002543637611,1936.6066820812382,1270.7943077177877,4658.667125848902,2780.387543415476,1457.8747883045016,3183.7051304098854
2018-11-15 04:00:00,1934.866247801566,1540.6321916925367,3678.769981907348,3780.0113261076685,948.1219214546701,1916.4567643577338,1261.710058333835,4615.553245394777,2689.81560444193,1444.792466160686,3173.932088486054
2018-11-15 05:00:00,2020.5127584180236,1646.758114030659,3943.2471995951055,3872.2835252401464,1010.519719852606,2023.678304998526,1308.4713791312029,4865.63205966413,2878.1589198344404,1527.000595583354,3363.4318757909064
2018-11-15 06:00:00,2196.0287142222924,1854.7591412341892,4421.105519772394,4043.609716991252,1127.9849241212003,2223.861064777415,1397.3063228461133,5351.546803334001,3290.490974988527,1688.205887205812,3715.289723527288
2018-11-15 07:00:00,2307.7350826569514,1983.2296992757676,4714.828262000108,4151.544080241084,1201.3010489255119,2353.997238419253,1454.3838329675161,5682.005093977293,3595.3203371310083,1787.796588682258,3932.1424304424536
2018-11-15 08:00:00,2367.9488760535187,2050.9022214138745,4868.233225624535,4209.724544883997,1240.984028395282,2423.91426858023,1484.5092796704948,5850.358632368084,3755.5748896889,1838.9672020423,4043.909807933467
2018-11-15 09:00:00,2417.942451377497,2105.8842264856626,4996.096203509675,4256.470326457382,1272.272129933786,2483.076998163374,1509.3817367526283,5995.616959621077,3899.10319478619,1879.7902960434085,4138.298096936576
2018-11-15 10:00:00,2446.056145712859,2134.5612856622483,5067.234919639751,4282.644277458498,1289.3240951578248,2519.605153680486,1523.804428443691,6089.412028062911,4000.1880088295743,1900.1374617678916,4190.546957156224
2018-11-15 11:00:00,2398.769020372929,2085.8509050449557,4932.513926451698,4235.1644395318945,1257.404719679911,2450.1206458059182,1497.1061171444705,5904.768935110555,3813.335926625451,1864.6241664568363,4092.4098663611067
2018-11-15 12:00:00,2188.124483984989,1867.3212967187044,4377.109221510806,4030.890207610677,1120.9410421036416,2156.4844197847483,1382.6320986265653,5170.908779673808,3036.427510499762,1705.1380761463179,3694.6327484854087
2018-11-15 13:00:00,2028.1275991198281,1694.9398308810662,3946.7324403719876,3873.15545844228,1014.2475330479092,1943.319003466911,1296.751016347842,4635.526879026023,2501.944652482807,1576.7525792925746,3383.0004781552625
2018-11-15 14:00:00,2110.2512694172215,1776.985204497319,4165.682898223085,3952.9878508371357,1067.1683934721211,2063.0952728802863,1342.3187182913769,4946.786289129687,2839.347513209935,1635.6913677613998,3541.104673783637
2018-11-15 15:00:00,2286.462801056612,1956.970413145406,4628.633493908174,4124.486703163583,1181.1801284040705,2314.014580800163,1439.219499031948,5581.367686196963,3523.8345847932887,1766.3848763850176,3872.075593517288
2018-11-15 16:00:00,2361.0963482237166,2036.2070416459705,4830.548977547337,4196.89025713822,1229.2082624828624,2416.311267445788,1479.5628432202532,5837.76220915932,3786.459618038085,1824.4925061336987,4017.839143501121
2018-11-15 17:00:00,2437.7054515476384,2126.559116613389,5042.373167134092,4273.932299748113,1282.5699261275693,2505.737024575825,1518.9458996003586,6055.8942659700015,3969.391807530818,1894.6289314459239,4173.439865862617
2018-11-15 18:00:00,2330.1017026860213,2019.9166213975063,4768.686389565888,4171.886135774519,1215.6031962403931,2350.241536658577,1459.8951696323657,5661.790315022956,3524.888128905877,1818.3375452067278,3978.4533076182092
2018-11-15 19:00:00,2069.7854467851744,1750.6585891517993,4079.2682364667835,3918.1500953284376,1046.2749560610287,1985.5832182663396,1317.693650205493,4736.899061125305,2546.0275505508516,1621.657551164766,3482.4653342667066
2018-11-15 20:00:00,2025.486449476569,1695.9614696364963,3948.421497492039,3875.6492964922195,1018.4959648970083,1935.0528907271055,1295.2655944792696,4613.373645115604,2454.2885954167086,1579.6287981141643,3385.3511508025977
2018-11-15 21:00:00,2161.829945352477,1820.050358409051,4275.635061369616,4004.378421771088,1104.4192551381807,2142.2157183999443,1370.9747315543389,5142.998282778598,3093.7456039977415,1665.53072113425,3615.165963086318
2018-11-15 22:00:00,2120.6818011291734,1760.438019752942,4136.300803085735,3959.5354322866697,1072.223618377217,2104.4106633167266,1350.4880568061526,5053.265145604223,3081.938070702342,1616.094351319574,3509.789490265615
2018-11-15 23:00:00,2162.6232205782785,1787.706016481944,4225.1965342436015,3997.337309595696,1095.3315398975963,2177.7235587971904,1372.8672174342203,5232.275155825265,3335.34931868024,1632.8908129311249,3575.1370191822743
2018-11-16 00:00:00,2074.5928908177466,1686.183066906852,3987.5290826946853,3909.6874762973944,1035.3566666979486,2072.8525288342403,1327.3668090130773,4977.1066754116755,3102.2645119247595,1555.2368689862753,3399.9474386809275
2018-11-16 01:00:00,2019.0742384134833,1622.0453865264558,3840.7500320724544,3855.8171000024636,998.8897588352106,2007.6702078563806,1299.071253088756,4816.78040961847,2959.1323016746883,1506.2402246486663,3294.0014238454078
2018-11-16 02:00:00,1992.2470881323568,1591.3074477954533,3767.586778065802,3829.717589959327,980.8734657386452,1977.0837512261403,1285.6016876915257,4738.742065126207,2889.16890133587,1483.372241073973,3238.780041047537
2018-11-16 03:00:00,1964.133714676726,1561.1264863129202,3702.078042375704,3801.6549310235423,962.6272135345818,1941.241092235109,1270.404960482478,4654.308429945092,2785.848733161265,1462.709780487399,3191.163929818923
2018-11-16 04:00:00,1938.6829983303464,1534.8858371661222,3661.7109540012557,3776.63926524796,945.1389859611988,1912.1541701627411,1256.579867788817,4588.496561831175,2674.3595046499922,1443.6306194813267,3165.8674283113787
2018-11-16 05:00:00,2025.9681878829688,1640.5800641596156,3923.8384743540814,3868.254471414828,1007.4230432084636,2019.2676110507107,1302.608052964799,4836.893796012093,2861.110962174344,1526.306287321227,3355.120358649304
2018-11-16 06:00:00,2203.6889262944082,1851.375455008442,4408.727318904756,4042.1323878606127,1126.5023333963102,2221.9194335334537,1392.610123478764,5333.1123873525985,3277.8585182522684,1689.6877466664173,3711.4718104436165
2018-11-16 07:00:00,2325.8796476806106,1992.7592506597168,4730.906976427197,4161.8591476743795,1207.3482274267722,2366.1395124258447,1455.8840503868091,5682.745953173364,3616.062184596041,1798.5939730077823,3951.322752740151
2018-11-16 08:00:00,2385.960049606883,2061.305975730935,4887.049511235508,4220.5317109945945,1247.4549032329626,2436.3863825138205,1486.5125999681075,5856.173336420689,3776.528499702603,1850.2366189684583,4064.130676863639
2018-11-16 09:00:00,2427.8573855618242,2107.8016128390645,4995.621116230642,4260.062481183597,1273.749319229635,2486.633328254945,1507.8150864332342,5984.596368225459,3901.172734246287,1884.2737901445917,4143.471685117917
2018-11-16 10:00:00,2454.1571026508286,2135.074644437711,5063.723928799839,4285.102551098685,1289.978296008123,2521.7106812739817,1521.8156022158323,6074.238800137453,3999.733103280343,1903.2934970793162,4193.474268379429
2018-11-16 11:00:00,2402.0976439991455,2080.8798463480357,4918.06793168657,4233.402371566019,1255.0729216763787,2447.668838484736,1493.1132307119658,5887.203033037422,3805.7777195588533,1863.3076442101424,4085.825714222906
2018-11-16 12:00:00,2196.5889912846396,1867.3489082592664,4374.771867299118,4034.4086076850153,1122.010210738868,2162.7387928752446,1381.8740464389202,5165.0977148698685,3055.990163499245,1707.107826195154,3698.097651458785
2018-11-16 13:00:00,2010.0827148446663,1668.4618829514407,3875.95533153293,3851.504055810577,998.355625138844,1911.9757699114393,1281.6634237927065,4535.736448044395,2418.053407063449,1559.4248641799195,3337.189059648877
2018-11-16 14:00:00,2099.5147318773456,1756.09980954352,4111.770311948392,3938.3892745926455,1055.7867752655538,2045.2946119715755,1331.7264810654847,4875.759911119009,2801.640585639534,1621.7875176183366,3507.998785391248
2018-11-16 15:00:00,2256.3469547807817,1914.13239377543,4521.2092727683375,4090.998927282822,1156.9093722855496,2272.149495732211,1418.4916848590694,5447.560120826978,3430.7404016469977,1735.8966023639566,3800.20472604174
2018-11-16 16:00:00,2323.824507260578,1984.8822174338638,4703.495939129104,4156.274488003499,1200.0099841432589,2365.6283420032596,1454.9740786532973,5683.970874221894,3673.8580339736536,1787.6025877281213,3931.6394089715877
2018-11-16 17:00:00,2397.7643392058176,2071.837505632162,4907.032002108468,4230.130818980351,1251.3758888411335,2451.3979225287703,1492.7067510523036,5893.073950237369,3848.2235930813395,1855.3014599641467,4081.391682380033
2018-11-16 18:00:00,2272.531058339827,1945.2731420850057,4584.581874511972,4109.914756867202,1172.405135089606,2272.5314333545557,1423.897264085013,5440.058451822322,3346.2969035804535,1764.265226658253,3851.303991613894
2018-11-16 19:00:00,2038.698084660669,1703.4976262226362,3965.736653458566,3881.9031174908732,1020.3718858064213,1944.7372569425834,1296.1408770521616,4614.2185937191425,2465.8855373316073,1587.7234921671102,3404.9450163147976
2018-11-16 20:00:00,1986.5185530567062,1641.2313512747305,3815.4704272466615,3831.6844363034797,987.736006250117,1883.3031591352617,1269.6583627795962,4462.691853139679,2344.040241145135,1540.0545684266087,3294.00061901269
2018-11-16 21:00:00,2124.4881784433856,1771.0608964806852,4154.356891066578,3963.1500443805585,1075.820025667062,2089.9796271093346,1346.689067949868,4997.719950677199,2969.997683578491,1630.458774588001,3531.2421915782147
2018-11-16 22:00:00,2111.607355001317,1744.5312837650054,4096.405241332641,3947.800398008784,1063.3947908533776,2089.951951849776,1342.378858715498,5005.968446591752,3049.677714664186,1605.3028352516358,3483.841948654104
2018-11-16 23:00:00,2159.5503900889917,1780.6785572945898,4205.255443593002,3994.264779596807,1091.618074504071,2169.7923164569156,1367.5840317478119,5183.646050725173,3312.2114731164206,1628.637432698186,3563.058585711645
2018-11-17 00:00:00,2075.566064041994,1683.5976529762536,3977.607874830634,3911.2033699977856,1034.8413818131833,2069.967150301869,1324.1260183771228,4937.036859425384,3091.1656277034203,1554.553206069643,3396.8038761056814
2018-11-17 01:00:00,2008.5618552936742,1605.4887794830938,3797.1850687511974,3845.220371825046,989.6582649328309,1991.2769606102008,1289.771039826182,4744.487547707013,2922.6294862765167,1494.5365880151592,3264.3529088068167
2018-11-17 02:00:00,1970.235580108939,1560.7868965469065,3690.4948728098257,3807.990392861817,964.0296236552268,1947.0383235476372,1270.1474828730475,4629.735733277519,2824.632307132109,1460.9642262115533,3185.402019119955
2018-11-17 03:00:00,1926.7713735377808,1511.341765068816,3573.827324108861,3764.609968715122,935.235089511966,1892.7393181393397,1246.4553787233713,4490.155898360161,2685.051661401876,1425.5328326785282,3104.7894011191333
2018-11-17 04:00:00,1875.5106056106479,1452.8412999522388,3457.6348032075925,3713.4048186499235,899.5763497160195,1831.8192391502157,1218.0749525774177,4334.384649035928,2507.5495516949422,1381.8335905261379,3026.6821593327427
2018-11-17 05:00:00,1856.9819020846126,1433.9382393344513,3423.2867951382245,3700.5860053121264,890.8306815038352,1813.1372346203957,1209.124110786422,4259.360857224954,2423.210000621963,1369.8798605827578,3005.2608551789695
2018-11-17 06:00:00,1897.3543730576505,1484.679144308757,3530.6110758363848,3738.560579397913,917.312380942186,1853.4974503822452,1228.2643052094193,4358.505160186808,2490.828599622396,1410.1851259014998,3086.3353833916076
2018-11-17 07:00:00,1989.4341068363217,1591.6125173524022,3775.7507870787113,3829.1187900203145,977.9260732064197,1961.435856084322,1275.8321984785366,4623.191474957029,2746.8039124272154,1493.1147094216776,3261.4411979420597
2018-11-17 08:00:00,2120.242421433256,1743.0881586297783,4128.05149035277,3957.4786875928457,1065.5335827218014,2116.386776563335,1343.3806699258223,5009.9130684602305,3091.2830697225327,1607.9018067981526,3518.9820131492943
2018-11-17 09:00:00,2211.6615217644867,1848.3985489381466,4374.097660409878,4046.530881923057,1125.6190482951974,2225.1688929582847,1390.554042196145,5284.093310143995,3340.5952030177928,1687.2186775554947,3698.6152908230124
